position,DM
minutes,1844.0
passes_completed,-0.0291
passes,-0.1442
dribbles_completed,0.3177
dribbles,-0.1431
passes_completed_short,-0.0758
passes_short,-0.126
passes_completed_medium,-0.0601
passes_medium,-0.0822
passes_completed_long,0.1727
passes_long,-0.1232
passes_total_distance,0.0296
passes_free_kicks,-0.1006
through_balls,-0.6322
passes_pressure,0.7464
passes_switches,-0.7151
crosses,-1.0554
corner_kicks,-0.5567
passes_intercepted,-0.1416
passes_blocked,-0.5829
dispossessed,0.1317
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9235
shots_on_target,-0.9093
sca,-0.966
gca,-0.7932
xg,-0.7859
crosses_into_penalty_area,-0.6781
passes_into_final_third,0.3779
passes_into_penalty_area,-1.0027
progressive_passes,-0.0876
carry_progressive_distance,-0.3949
assisted_shots,-1.1854
fouled,0.6429
pens_won,-0.2937
tackles,0.5728
interceptions,0.0975
blocks,-0.5865
tackles_won,0.5535
dribble_tackles,-0.0161
dribbles_vs,0.5524
pressures,0.041
pressure_regains,0.7257
clearances,0.2189
errors,-0.376
aerials_won,1.4665
aerials_lost,1.2078
ball_recoveries,1.7888
pens_conceded,1.0206
fouls,0.0894
cards_yellow_red,-0.1907
