position,FW
minutes,0.8109
passes_completed,0.4307
passes,0.5101
dribbles_completed,1.1773
dribbles,1.1925
passes_completed_short,0.9076
passes_short,0.9784
passes_completed_medium,0.0802
passes_medium,0.2015
passes_completed_long,0.0755
passes_long,0.1235
passes_total_distance,0.2525
passes_free_kicks,-0.5236
through_balls,0.5675
passes_pressure,0.6634
passes_switches,1.3721
crosses,2.7985
corner_kicks,-0.3242
passes_intercepted,0.537
passes_blocked,0.9473
dispossessed,0.9552
goals,2.955
assists,1.0381
pens_made,1.1384
pens_att,0.8987
shots_total,2.985
shots_on_target,3.2374
sca,1.2635
gca,1.8944
xg,2.8336
crosses_into_penalty_area,2.8078
passes_into_final_third,0.1027
passes_into_penalty_area,2.0319
progressive_passes,0.5699
carry_progressive_distance,0.9833
assisted_shots,1.143
fouled,0.3722
pens_won,1.9053
tackles,-0.0793
interceptions,-0.233
blocks,0.4475
tackles_won,-0.0721
dribble_tackles,-0.3199
dribbles_vs,0.2192
pressures,0.4478
pressure_regains,0.3398
clearances,-0.3024
errors,-0.5331
aerials_won,0.6179
aerials_lost,0.4864
ball_recoveries,-0.25
pens_conceded,-0.4889
fouls,0.6675
cards_yellow_red,2.2462
