position,GK
passes_completed,-1.2186
passes,-0.9454
dribbles_completed,-1.1402
dribbles,-1.1279
passes_completed_short,-1.8838
passes_short,-2.057
passes_completed_medium,-1.1107
passes_medium,-1.3946
passes_completed_long,1.2398
passes_long,2.438
passes_total_distance,0.0259
passes_free_kicks,2.2313
through_balls,-0.7252
passes_pressure,-1.6817
passes_switches,-0.567
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.5842
passes_blocked,-1.5845
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4359
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.2637
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.3124
assisted_shots,-1.2854
fouled,-1.3929
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.0917
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7342
pressures,-2.1113
pressure_regains,-2.2692
clearances,-0.9902
errors,1.0728
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.2911
pens_conceded,-0.4415
fouls,-1.8499
cards_yellow_red,-0.2618
