position,CM
minutes,-0.0525
passes_completed,0.1141
passes,-0.1431
dribbles_completed,1.1641
dribbles,0.8912
passes_completed_short,0.5424
passes_short,0.4979
passes_completed_medium,0.0079
passes_medium,-0.1525
passes_completed_long,-0.6414
passes_long,-0.9348
passes_total_distance,-0.1683
passes_free_kicks,0.0226
through_balls,-0.632
passes_pressure,0.5168
passes_switches,-0.8254
crosses,-0.8435
corner_kicks,-0.5005
passes_intercepted,0.0791
passes_blocked,-0.3144
dispossessed,0.789
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1514
shots_on_target,-0.1608
sca,-0.1946
gca,-0.7475
xg,-0.5517
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.3992
passes_into_penalty_area,-0.8461
progressive_passes,0.0222
carry_progressive_distance,0.2628
assisted_shots,-0.3783
fouled,1.285
pens_won,-0.2935
tackles,0.6853
interceptions,-0.1565
blocks,0.5248
tackles_won,0.4341
dribble_tackles,0.5938
dribbles_vs,-0.0295
pressures,1.2248
pressure_regains,1.2501
clearances,-0.0204
errors,-0.3758
aerials_won,-0.1866
aerials_lost,-0.7756
ball_recoveries,-0.5709
pens_conceded,-0.3182
fouls,-0.4197
cards_yellow_red,-0.1906
