position,CM
minutes,0.0018
passes_completed,-0.2519
passes,-0.3399
dribbles_completed,0.0492
dribbles,-0.1709
passes_completed_short,-0.1158
passes_short,-0.1433
passes_completed_medium,-0.1629
passes_medium,-0.2459
passes_completed_long,-0.529
passes_long,-0.5868
passes_total_distance,-0.3514
passes_free_kicks,-0.4951
through_balls,-0.632
passes_pressure,0.0163
passes_switches,-0.7967
crosses,-0.8594
corner_kicks,-0.2388
passes_intercepted,0.7581
passes_blocked,0.2525
dispossessed,0.1007
goals,-0.7238
assists,1.0181
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9229
shots_on_target,-1.0285
sca,-0.1397
gca,0.7272
xg,-0.6102
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.1862
passes_into_penalty_area,-0.6095
progressive_passes,-0.0197
carry_progressive_distance,-0.5647
assisted_shots,-0.1934
fouled,-0.0821
pens_won,-0.2935
tackles,1.0028
interceptions,1.629
blocks,1.3326
tackles_won,1.0907
dribble_tackles,-0.1078
dribbles_vs,0.5204
pressures,0.5547
pressure_regains,-0.257
clearances,-0.3097
errors,-0.3758
aerials_won,-0.856
aerials_lost,-0.4
ball_recoveries,1.2082
pens_conceded,-0.3182
fouls,-0.4179
cards_yellow_red,-0.1906
