position,AM
passes_completed,0.8069
passes,0.8732
dribbles_completed,-0.7625
dribbles,-0.8247
passes_completed_short,1.6129
passes_short,1.5839
passes_completed_medium,-0.154
passes_medium,-0.2676
passes_completed_long,0.4269
passes_long,0.9847
passes_total_distance,0.348
passes_free_kicks,0.0047
through_balls,-0.632
passes_pressure,0.346
passes_switches,0.0034
crosses,-0.418
corner_kicks,2.1272
passes_intercepted,0.6918
passes_blocked,0.3575
dispossessed,1.0467
goals,0.5227
assists,0.9727
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4166
shots_on_target,0.0376
sca,0.2621
gca,-0.0424
xg,-0.422
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.5732
passes_into_penalty_area,0.053
progressive_passes,1.0088
carry_progressive_distance,-0.3506
assisted_shots,1.1036
fouled,-0.4896
pens_won,-0.2935
tackles,0.6057
interceptions,-1.1821
blocks,-1.3246
tackles_won,1.9672
dribble_tackles,-0.2855
dribbles_vs,-0.182
pressures,0.3667
pressure_regains,0.1043
clearances,-0.0984
errors,-0.3758
aerials_won,-0.699
aerials_lost,0.0284
ball_recoveries,0.1327
pens_conceded,-0.3182
fouls,0.4214
cards_yellow_red,-0.1906
