position,LW
minutes,-1.0285
passes_completed,-0.8507
passes,-0.891
dribbles_completed,-0.6606
dribbles,-0.6198
passes_completed_short,-0.8256
passes_short,-0.8392
passes_completed_medium,-0.7975
passes_medium,-0.8324
passes_completed_long,-0.7346
passes_long,-0.741
passes_total_distance,-0.8307
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.9103
passes_switches,-0.7259
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.734
passes_blocked,-0.797
dispossessed,-0.6311
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.73
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7256
passes_into_penalty_area,-0.6203
progressive_passes,-0.772
carry_progressive_distance,-0.8301
assisted_shots,-0.6747
fouled,-0.8215
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8928
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.8297
pressures,-0.8829
pressure_regains,-0.8852
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.761
ball_recoveries,-0.8962
pens_conceded,-0.4889
fouls,-0.9183
cards_yellow_red,-0.3235
