position,AM
minutes,378.0
passes_completed,1.2413
passes,1.3032
dribbles_completed,1.1195
dribbles,0.9906
passes_completed_short,1.8367
passes_short,1.9182
passes_completed_medium,0.8325
passes_medium,0.8499
passes_completed_long,-0.3331
passes_long,-0.1406
passes_total_distance,0.6836
passes_free_kicks,1.5064
through_balls,2.7426
passes_pressure,0.8715
passes_switches,0.6455
crosses,0.0424
corner_kicks,1.4774
passes_intercepted,2.6073
passes_blocked,-0.8226
dispossessed,1.5492
goals,0.6406
assists,1.1379
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.6758
shots_on_target,0.1383
sca,0.2525
gca,0.0489
xg,0.3064
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.7085
passes_into_penalty_area,0.1815
progressive_passes,0.8412
carry_progressive_distance,0.1143
assisted_shots,-0.3697
fouled,2.5176
pens_won,-0.2937
tackles,0.5673
interceptions,-0.1439
blocks,-0.4798
tackles_won,1.0783
dribble_tackles,-0.1768
dribbles_vs,0.5469
pressures,-0.2738
pressure_regains,0.2313
clearances,-0.5854
errors,4.618
aerials_won,-1.1372
aerials_lost,-0.8331
ball_recoveries,0.2512
pens_conceded,-0.3183
fouls,-0.5024
cards_yellow_red,-0.1907
