position,LW
passes_completed,-0.2314
passes,-0.4053
dribbles_completed,2.2239
dribbles,1.8288
passes_completed_short,0.4306
passes_short,0.4489
passes_completed_medium,-0.5029
passes_medium,-0.5544
passes_completed_long,-0.7455
passes_long,-0.928
passes_total_distance,-0.5498
passes_free_kicks,-0.663
through_balls,0.636
passes_pressure,-0.1206
passes_switches,-0.5659
crosses,-0.1357
corner_kicks,-0.3045
passes_intercepted,0.4279
passes_blocked,-0.0682
dispossessed,2.0276
goals,0.4001
assists,0.6589
pens_made,0.8138
pens_att,0.611
shots_total,-0.0368
shots_on_target,0.1375
sca,1.6347
gca,1.4176
xg,0.0594
crosses_into_penalty_area,0.3644
passes_into_final_third,-0.0689
passes_into_penalty_area,1.6363
progressive_passes,0.7013
carry_progressive_distance,1.7521
assisted_shots,1.5144
fouled,3.446
pens_won,2.4052
tackles,-0.6657
interceptions,-0.0811
blocks,-0.6349
tackles_won,-0.5651
dribble_tackles,-0.5484
dribbles_vs,-0.0712
pressures,0.5467
pressure_regains,0.6711
clearances,-0.9231
errors,-0.5457
aerials_won,-0.8195
aerials_lost,-0.5108
ball_recoveries,-0.3103
pens_conceded,-0.4415
fouls,-0.5878
cards_yellow_red,-0.2618
