position,RB
passes_completed,0.536
passes,0.6201
dribbles_completed,-0.6331
dribbles,-0.4651
passes_completed_short,0.726
passes_short,0.7196
passes_completed_medium,0.6517
passes_medium,0.7924
passes_completed_long,-0.584
passes_long,-0.3632
passes_total_distance,0.2247
passes_free_kicks,-0.0023
through_balls,-0.3624
passes_pressure,0.2612
passes_switches,-0.8749
crosses,0.3185
corner_kicks,-0.4808
passes_intercepted,0.3596
passes_blocked,0.5916
dispossessed,-0.8819
goals,-0.4981
assists,0.0797
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.298
shots_on_target,-0.4117
sca,-0.1821
gca,-0.3846
xg,-0.5889
crosses_into_penalty_area,0.4688
passes_into_final_third,0.1506
passes_into_penalty_area,-0.0442
progressive_passes,0.417
carry_progressive_distance,-0.2199
assisted_shots,0.0089
fouled,-0.9287
pens_won,-0.3695
tackles,0.8867
interceptions,0.4775
blocks,1.5367
tackles_won,0.4094
dribble_tackles,1.6687
dribbles_vs,0.7421
pressures,-0.1296
pressure_regains,-0.2135
clearances,0.623
errors,-0.5457
aerials_won,0.3073
aerials_lost,-0.0565
ball_recoveries,0.1016
pens_conceded,-0.0695
fouls,0.4784
cards_yellow_red,0.4236
