position,DM
minutes,0.5852
passes_completed,2.0637
passes,2.0794
dribbles_completed,-0.3894
dribbles,-0.3618
passes_completed_short,1.6599
passes_short,1.6101
passes_completed_medium,1.8909
passes_medium,1.7327
passes_completed_long,1.6372
passes_long,1.8652
passes_total_distance,2.0099
passes_free_kicks,2.7945
through_balls,-0.3828
passes_pressure,2.5481
passes_switches,2.5219
crosses,-0.1496
corner_kicks,2.9475
passes_intercepted,0.9447
passes_blocked,-0.1711
dispossessed,-0.2606
goals,1.2912
assists,0.0746
pens_made,4.7746
pens_att,3.9217
shots_total,1.1522
shots_on_target,0.6087
sca,1.2586
gca,0.7105
xg,1.1804
crosses_into_penalty_area,-0.6017
passes_into_final_third,1.477
passes_into_penalty_area,-0.6477
progressive_passes,1.3448
carry_progressive_distance,0.56
assisted_shots,1.5334
fouled,0.9954
pens_won,-0.2935
tackles,-0.3039
interceptions,-0.0932
blocks,-0.9134
tackles_won,-0.1143
dribble_tackles,-0.3201
dribbles_vs,0.1775
pressures,-0.1152
pressure_regains,-0.1012
clearances,-0.4012
errors,-0.3758
aerials_won,-0.4645
aerials_lost,-0.8524
ball_recoveries,0.1294
pens_conceded,0.6462
fouls,-1.19
cards_yellow_red,1.2949
