position,LM
minutes,448.0
passes_completed,-0.1952
passes,-0.253
dribbles_completed,-0.5781
dribbles,-0.3146
passes_completed_short,0.3946
passes_short,0.5175
passes_completed_medium,-0.2921
passes_medium,-0.367
passes_completed_long,-0.8114
passes_long,-0.9162
passes_total_distance,-0.4337
passes_free_kicks,-0.0739
through_balls,-0.6322
passes_pressure,-0.0862
passes_switches,-0.9644
crosses,0.0239
corner_kicks,-0.5567
passes_intercepted,-0.9159
passes_blocked,1.6538
dispossessed,-1.1876
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4872
shots_on_target,-0.0441
sca,-1.1897
gca,-1.0103
xg,-0.7468
crosses_into_penalty_area,-0.8508
passes_into_final_third,-1.2572
passes_into_penalty_area,-1.308
progressive_passes,-1.4148
carry_progressive_distance,-0.1823
assisted_shots,-0.8186
fouled,-0.0368
pens_won,-0.2937
tackles,-1.0181
interceptions,-1.2175
blocks,-0.4564
tackles_won,-0.7824
dribble_tackles,-0.3738
dribbles_vs,-0.7916
pressures,-0.2904
pressure_regains,0.0066
clearances,-0.2897
errors,-0.376
aerials_won,-0.935
aerials_lost,-1.1191
ball_recoveries,-0.7623
pens_conceded,-0.3183
fouls,-0.7434
cards_yellow_red,-0.1907
