position,LB
minutes,2.3775
passes_completed,3.0975
passes,3.3233
dribbles_completed,-0.2078
dribbles,-0.1964
passes_completed_short,4.4543
passes_short,4.3904
passes_completed_medium,1.9917
passes_medium,2.1467
passes_completed_long,0.4488
passes_long,1.0565
passes_total_distance,2.1074
passes_free_kicks,0.6291
through_balls,0.3012
passes_pressure,1.1569
passes_switches,0.3688
crosses,1.5253
corner_kicks,0.756
passes_intercepted,0.4579
passes_blocked,2.0755
dispossessed,-0.632
goals,-0.4408
assists,0.0208
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3097
shots_on_target,-0.383
sca,0.8049
gca,0.0152
xg,-0.6661
crosses_into_penalty_area,1.129
passes_into_final_third,1.3603
passes_into_penalty_area,1.6785
progressive_passes,2.1833
carry_progressive_distance,1.6912
assisted_shots,0.6615
fouled,0.8707
pens_won,-0.2935
tackles,0.4474
interceptions,-0.2258
blocks,0.6252
tackles_won,0.2079
dribble_tackles,0.742
dribbles_vs,0.1375
pressures,-0.7303
pressure_regains,-0.4192
clearances,0.0355
errors,-0.0306
aerials_won,-0.6398
aerials_lost,-0.267
ball_recoveries,0.4546
pens_conceded,0.5849
fouls,0.1151
cards_yellow_red,1.2004
