position,RM
passes_completed,-0.2383
passes,-0.1135
dribbles_completed,-0.6616
dribbles,-0.7317
passes_completed_short,0.38
passes_short,0.3198
passes_completed_medium,-0.5268
passes_medium,-0.4998
passes_completed_long,-0.4905
passes_long,-0.0278
passes_total_distance,-0.4138
passes_free_kicks,-0.4004
through_balls,-0.632
passes_pressure,-0.577
passes_switches,-0.2663
crosses,0.3844
corner_kicks,-0.5565
passes_intercepted,-0.6228
passes_blocked,1.2095
dispossessed,-0.5206
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7792
shots_on_target,-1.0285
sca,-0.1834
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,2.8742
passes_into_final_third,-0.6578
passes_into_penalty_area,0.3394
progressive_passes,-0.7078
carry_progressive_distance,-1.7814
assisted_shots,-0.6389
fouled,-0.9537
pens_won,-0.2935
tackles,0.836
interceptions,0.0145
blocks,1.788
tackles_won,-0.9149
dribble_tackles,1.3512
dribbles_vs,0.1948
pressures,0.4925
pressure_regains,-0.4741
clearances,0.8872
errors,-0.3758
aerials_won,-0.0769
aerials_lost,-0.2332
ball_recoveries,-1.1342
pens_conceded,-0.3182
fouls,-0.765
cards_yellow_red,-0.1906
