position,RB
minutes,918.0
passes_completed,-0.1396
passes,-0.1251
dribbles_completed,-0.3779
dribbles,-0.603
passes_completed_short,0.4272
passes_short,0.3571
passes_completed_medium,-0.486
passes_medium,-0.3586
passes_completed_long,-0.6517
passes_long,-0.6641
passes_total_distance,-0.4818
passes_free_kicks,-0.9064
through_balls,-0.6322
passes_pressure,0.292
passes_switches,-0.7647
crosses,0.077
corner_kicks,-0.5567
passes_intercepted,-0.4789
passes_blocked,0.2814
dispossessed,-0.8602
goals,-0.724
assists,0.0148
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.2323
shots_on_target,-1.029
sca,-1.0424
gca,-0.5742
xg,-0.8911
crosses_into_penalty_area,0.5364
passes_into_final_third,-0.1843
passes_into_penalty_area,-0.2347
progressive_passes,-0.4876
carry_progressive_distance,-0.766
assisted_shots,-0.9732
fouled,-0.6059
pens_won,-0.2937
tackles,1.0481
interceptions,1.0276
blocks,0.2689
tackles_won,0.9068
dribble_tackles,1.4181
dribbles_vs,0.1023
pressures,-0.0982
pressure_regains,0.8381
clearances,0.2243
errors,-0.376
aerials_won,-1.0386
aerials_lost,-0.9204
ball_recoveries,0.1135
pens_conceded,-0.3183
fouls,-1.251
cards_yellow_red,-0.1907
