position,RB
minutes,1.2463
passes_completed,0.7655
passes,1.0417
dribbles_completed,0.3419
dribbles,0.1261
passes_completed_short,1.2105
passes_short,1.3041
passes_completed_medium,0.5605
passes_medium,0.9058
passes_completed_long,-0.2837
passes_long,-0.0838
passes_total_distance,0.4277
passes_free_kicks,-0.4955
through_balls,-0.4564
passes_pressure,0.7853
passes_switches,-0.6777
crosses,1.3166
corner_kicks,-0.5565
passes_intercepted,1.0466
passes_blocked,1.2816
dispossessed,-0.2087
goals,-0.4398
assists,0.8182
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7073
shots_on_target,-0.6642
sca,-0.3316
gca,0.0923
xg,-0.784
crosses_into_penalty_area,0.9898
passes_into_final_third,-0.2744
passes_into_penalty_area,0.7848
progressive_passes,0.4195
carry_progressive_distance,-0.2908
assisted_shots,-0.043
fouled,-0.6272
pens_won,-0.2935
tackles,1.6092
interceptions,0.5907
blocks,0.376
tackles_won,1.2404
dribble_tackles,1.1214
dribbles_vs,0.4459
pressures,0.0343
pressure_regains,0.6354
clearances,0.8647
errors,0.6635
aerials_won,0.9579
aerials_lost,0.629
ball_recoveries,1.1219
pens_conceded,1.7208
fouls,0.4035
cards_yellow_red,0.8563
