position,AM
passes_completed,0.3841
passes,0.4495
dribbles_completed,0.5509
dribbles,0.2207
passes_completed_short,1.0994
passes_short,1.172
passes_completed_medium,-0.0737
passes_medium,-0.0885
passes_completed_long,-0.5377
passes_long,-0.3461
passes_total_distance,-0.035
passes_free_kicks,0.2259
through_balls,-0.632
passes_pressure,0.6311
passes_switches,0.3481
crosses,0.2732
corner_kicks,1.2964
passes_intercepted,1.7651
passes_blocked,0.5098
dispossessed,0.9787
goals,-0.2576
assists,0.5332
pens_made,-0.2418
pens_att,-0.271
shots_total,0.2966
shots_on_target,-0.4305
sca,1.1582
gca,1.5228
xg,0.2779
crosses_into_penalty_area,-0.2751
passes_into_final_third,0.1687
passes_into_penalty_area,0.7276
progressive_passes,0.7573
carry_progressive_distance,1.0442
assisted_shots,0.9411
fouled,1.0827
pens_won,1.635
tackles,-0.6207
interceptions,-0.7866
blocks,-0.5603
tackles_won,-0.4134
dribble_tackles,-0.3604
dribbles_vs,-0.3462
pressures,1.7176
pressure_regains,1.1636
clearances,-1.0151
errors,-0.3758
aerials_won,-0.7275
aerials_lost,0.1092
ball_recoveries,-0.4087
pens_conceded,-0.3182
fouls,-0.2
cards_yellow_red,-0.1906
