position,LM
passes_completed,-1.5824
passes,-1.7268
dribbles_completed,-0.8913
dribbles,-0.6678
passes_completed_short,-0.9734
passes_short,-0.831
passes_completed_medium,-1.6027
passes_medium,-1.6151
passes_completed_long,-1.435
passes_long,-1.402
passes_total_distance,-1.7591
passes_free_kicks,-0.9611
through_balls,0.3717
passes_pressure,-0.916
passes_switches,-1.3521
crosses,-0.5241
corner_kicks,0.0243
passes_intercepted,-0.734
passes_blocked,-0.8885
dispossessed,0.7379
goals,-0.0055
assists,0.3616
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.3012
shots_on_target,0.1729
sca,-0.4689
gca,0.7824
xg,0.3711
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.2294
passes_into_penalty_area,-0.6377
progressive_passes,-1.3719
carry_progressive_distance,-1.326
assisted_shots,-0.5844
fouled,3.4401
pens_won,6.7859
tackles,-0.1595
interceptions,-0.8941
blocks,-0.4967
tackles_won,-0.5747
dribble_tackles,0.0941
dribbles_vs,0.506
pressures,1.5747
pressure_regains,1.7928
clearances,-0.7977
errors,-0.5457
aerials_won,0.9765
aerials_lost,4.0803
ball_recoveries,-1.0949
pens_conceded,-0.4415
fouls,1.5964
cards_yellow_red,-0.2618
