position,GK
passes_completed,-0.64
passes,-0.7775
dribbles_completed,-1.1417
dribbles,-1.1288
passes_completed_short,-1.6776
passes_short,-1.8641
passes_completed_medium,-0.2919
passes_medium,-0.5996
passes_completed_long,1.4485
passes_long,1.4834
passes_total_distance,0.3661
passes_free_kicks,0.5731
through_balls,-0.7252
passes_pressure,-1.4314
passes_switches,-0.5131
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.4605
passes_blocked,-1.6452
dispossessed,-1.2294
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4328
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.3754
passes_into_penalty_area,-1.219
progressive_passes,-1.7722
carry_progressive_distance,-1.3203
assisted_shots,-1.2854
fouled,-1.3428
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7415
pressures,-2.1234
pressure_regains,-2.2636
clearances,-1.0269
errors,0.6531
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.4001
pens_conceded,-0.134
fouls,-1.8368
cards_yellow_red,-0.2618
