position,RM
minutes,360.0
passes_completed,-1.3807
passes,-1.2595
dribbles_completed,0.4109
dribbles,1.1035
passes_completed_short,-1.4976
passes_short,-1.247
passes_completed_medium,-0.8138
passes_medium,-0.6604
passes_completed_long,-1.3562
passes_long,-1.2635
passes_total_distance,-1.326
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-1.1236
passes_switches,-0.5914
crosses,0.9261
corner_kicks,-0.5567
passes_intercepted,-0.6857
passes_blocked,1.0542
dispossessed,1.6974
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.2797
shots_on_target,0.1967
sca,0.349
gca,0.1019
xg,-0.8911
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.8604
passes_into_penalty_area,-1.308
progressive_passes,-0.4561
carry_progressive_distance,1.0564
assisted_shots,-0.3185
fouled,4.7541
pens_won,-0.2937
tackles,0.1023
interceptions,-1.1148
blocks,0.0069
tackles_won,-0.5248
dribble_tackles,1.2104
dribbles_vs,1.8487
pressures,0.1966
pressure_regains,-0.7612
clearances,-1.0155
errors,-0.376
aerials_won,-0.1307
aerials_lost,-0.2888
ball_recoveries,-0.8631
pens_conceded,-0.3183
fouls,0.3846
cards_yellow_red,10.3735
