position,RB
minutes,829.0
passes_completed,0.5491
passes,0.5383
dribbles_completed,-1.1227
dribbles,-1.0465
passes_completed_short,0.3083
passes_short,0.1899
passes_completed_medium,0.7265
passes_medium,0.724
passes_completed_long,0.2665
passes_long,0.4553
passes_total_distance,0.5685
passes_free_kicks,0.259
through_balls,0.1372
passes_pressure,-0.2503
passes_switches,0.931
crosses,0.5654
corner_kicks,-0.5567
passes_intercepted,-1.3488
passes_blocked,-0.439
dispossessed,-0.8006
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6479
shots_on_target,-0.4967
sca,-0.798
gca,-1.0103
xg,-0.6571
crosses_into_penalty_area,0.6853
passes_into_final_third,-0.1626
passes_into_penalty_area,0.0504
progressive_passes,-0.2493
carry_progressive_distance,-0.4951
assisted_shots,-0.9279
fouled,-1.079
pens_won,-0.2937
tackles,-0.0416
interceptions,0.4056
blocks,1.0623
tackles_won,0.4419
dribble_tackles,0.5747
dribbles_vs,-0.0579
pressures,-0.6836
pressure_regains,-0.8279
clearances,0.7496
errors,-0.376
aerials_won,0.6112
aerials_lost,-0.5382
ball_recoveries,-0.4267
pens_conceded,2.6599
fouls,0.0651
cards_yellow_red,-0.1907
