position,FW
minutes,1026.0
passes_completed,-1.1463
passes,-1.1082
dribbles_completed,-0.1788
dribbles,-0.4947
passes_completed_short,-0.8678
passes_short,-0.5843
passes_completed_medium,-1.0794
passes_medium,-1.123
passes_completed_long,-1.1883
passes_long,-1.3449
passes_total_distance,-1.2129
passes_free_kicks,-1.022
through_balls,-0.0105
passes_pressure,-0.9824
passes_switches,-0.925
crosses,-0.4124
corner_kicks,-0.5567
passes_intercepted,0.1985
passes_blocked,0.5676
dispossessed,0.5706
goals,1.2871
assists,0.6354
pens_made,-0.2419
pens_att,1.4725
shots_total,0.9802
shots_on_target,1.3363
sca,0.3846
gca,0.5507
xg,1.756
crosses_into_penalty_area,-0.2302
passes_into_final_third,-1.089
passes_into_penalty_area,-0.2105
progressive_passes,-1.1028
carry_progressive_distance,-0.9438
assisted_shots,0.7462
fouled,1.5352
pens_won,-0.2937
tackles,-1.6578
interceptions,-1.4542
blocks,-1.386
tackles_won,-1.3762
dribble_tackles,-1.2056
dribbles_vs,-1.3538
pressures,-0.3534
pressure_regains,-0.361
clearances,-0.1175
errors,-0.376
aerials_won,0.8936
aerials_lost,1.8622
ball_recoveries,-1.839
pens_conceded,-0.3183
fouls,0.3704
cards_yellow_red,-0.1907
