position,RM
minutes,992.0
passes_completed,1.4528
passes,2.0224
dribbles_completed,0.0576
dribbles,0.9451
passes_completed_short,0.9794
passes_short,1.1012
passes_completed_medium,1.0373
passes_medium,1.2242
passes_completed_long,2.4272
passes_long,3.0313
passes_total_distance,1.7545
passes_free_kicks,1.4401
through_balls,-0.6322
passes_pressure,1.7825
passes_switches,2.4925
crosses,1.558
corner_kicks,1.8547
passes_intercepted,2.1831
passes_blocked,2.6376
dispossessed,0.1252
goals,0.316
assists,2.8662
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3776
shots_on_target,-0.3618
sca,1.191
gca,2.2187
xg,-0.6956
crosses_into_penalty_area,1.0747
passes_into_final_third,0.9872
passes_into_penalty_area,1.2461
progressive_passes,2.0124
carry_progressive_distance,1.1335
assisted_shots,1.7317
fouled,-0.4397
pens_won,-0.2937
tackles,0.286
interceptions,-0.4993
blocks,-0.0692
tackles_won,0.3849
dribble_tackles,0.7245
dribbles_vs,0.2675
pressures,-0.1134
pressure_regains,0.4405
clearances,-0.4692
errors,1.527
aerials_won,-0.3153
aerials_lost,-0.3852
ball_recoveries,0.8756
pens_conceded,-0.3183
fouls,-0.4285
cards_yellow_red,-0.1907
