position,RW
minutes,-0.8456
passes_completed,-0.7993
passes,-0.8298
dribbles_completed,-0.4844
dribbles,-0.4218
passes_completed_short,-0.7717
passes_short,-0.795
passes_completed_medium,-0.7447
passes_medium,-0.7692
passes_completed_long,-0.7207
passes_long,-0.705
passes_total_distance,-0.7892
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.8226
passes_switches,-0.7076
crosses,-0.4973
corner_kicks,-0.3242
passes_intercepted,-0.734
passes_blocked,-0.5976
dispossessed,-0.2946
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3867
shots_on_target,-0.3713
sca,-0.565
gca,-0.6302
xg,-0.1904
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.707
passes_into_penalty_area,-0.4678
progressive_passes,-0.7028
carry_progressive_distance,-0.7258
assisted_shots,-0.5095
fouled,-0.6437
pens_won,-0.3681
tackles,-0.6252
interceptions,-0.6604
blocks,-0.7013
tackles_won,-0.6605
dribble_tackles,-0.4804
dribbles_vs,-0.6009
pressures,-0.5848
pressure_regains,-0.6007
clearances,-0.5796
errors,-0.5331
aerials_won,-0.5662
aerials_lost,-0.5739
ball_recoveries,-0.7543
pens_conceded,-0.4889
fouls,-0.8108
cards_yellow_red,-0.3235
