position,LM
passes_completed,-0.8259
passes,-0.8114
dribbles_completed,1.4569
dribbles,2.4966
passes_completed_short,-0.739
passes_short,-0.6167
passes_completed_medium,-0.7181
passes_medium,-0.7807
passes_completed_long,-0.55
passes_long,-0.5658
passes_total_distance,-0.7499
passes_free_kicks,-0.7994
through_balls,-0.632
passes_pressure,-0.6475
passes_switches,-0.0828
crosses,0.3403
corner_kicks,-0.4671
passes_intercepted,-0.3117
passes_blocked,0.06
dispossessed,1.4633
goals,-0.7238
assists,0.3616
pens_made,-0.2418
pens_att,-0.271
shots_total,0.4549
shots_on_target,0.2411
sca,0.117
gca,0.247
xg,-0.3156
crosses_into_penalty_area,-0.0176
passes_into_final_third,-0.4715
passes_into_penalty_area,-0.1292
progressive_passes,-0.0959
carry_progressive_distance,1.7175
assisted_shots,-0.0425
fouled,1.3895
pens_won,-0.2935
tackles,0.1496
interceptions,-0.2584
blocks,0.6106
tackles_won,0.6347
dribble_tackles,0.1837
dribbles_vs,1.1838
pressures,0.4996
pressure_regains,0.2901
clearances,-0.6749
errors,-0.3758
aerials_won,-0.8524
aerials_lost,-0.4466
ball_recoveries,-0.0065
pens_conceded,-0.3182
fouls,-0.1375
cards_yellow_red,-0.1906
