position,RB
passes_completed,0.4742
passes,0.6672
dribbles_completed,0.2974
dribbles,0.3218
passes_completed_short,0.9266
passes_short,0.9155
passes_completed_medium,0.2487
passes_medium,0.4791
passes_completed_long,-0.3424
passes_long,-0.1695
passes_total_distance,0.1574
passes_free_kicks,-0.6954
through_balls,-0.3972
passes_pressure,1.0025
passes_switches,-0.5992
crosses,0.8933
corner_kicks,-0.4619
passes_intercepted,0.7288
passes_blocked,1.2657
dispossessed,-0.0436
goals,-0.5214
assists,-0.1348
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7544
shots_on_target,-0.5536
sca,-0.3805
gca,-0.3271
xg,-0.5206
crosses_into_penalty_area,0.457
passes_into_final_third,0.5048
passes_into_penalty_area,0.1134
progressive_passes,0.6721
carry_progressive_distance,0.2868
assisted_shots,-0.3161
fouled,-0.3625
pens_won,-0.3695
tackles,0.3891
interceptions,-0.032
blocks,0.5037
tackles_won,0.3583
dribble_tackles,0.7748
dribbles_vs,-0.2296
pressures,-0.7587
pressure_regains,-0.5488
clearances,0.2654
errors,0.2409
aerials_won,-0.1258
aerials_lost,-0.4302
ball_recoveries,0.7872
pens_conceded,0.063
fouls,-0.7575
cards_yellow_red,0.6677
