position,CM
passes_completed,0.955
passes,0.8477
dribbles_completed,2.47
dribbles,1.9267
passes_completed_short,1.0266
passes_short,1.018
passes_completed_medium,0.7382
passes_medium,0.7027
passes_completed_long,0.45
passes_long,0.2771
passes_total_distance,0.7288
passes_free_kicks,0.9652
through_balls,0.1636
passes_pressure,0.7862
passes_switches,-0.1918
crosses,-0.3022
corner_kicks,0.8288
passes_intercepted,1.5638
passes_blocked,-0.3897
dispossessed,1.1265
goals,1.2065
assists,2.8296
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3868
shots_on_target,0.3473
sca,1.5084
gca,2.486
xg,0.561
crosses_into_penalty_area,-0.0563
passes_into_final_third,1.9521
passes_into_penalty_area,1.1505
progressive_passes,1.6839
carry_progressive_distance,1.2462
assisted_shots,2.152
fouled,2.7346
pens_won,2.3685
tackles,-0.6396
interceptions,-1.4021
blocks,-1.1149
tackles_won,-0.4614
dribble_tackles,-1.14
dribbles_vs,-0.6519
pressures,0.5853
pressure_regains,0.5698
clearances,-0.8123
errors,-0.3758
aerials_won,-1.0238
aerials_lost,-0.9774
ball_recoveries,-0.4212
pens_conceded,-0.3182
fouls,-0.4077
cards_yellow_red,-0.1906
