position,WB
passes_completed,-0.3252
passes,0.0975
dribbles_completed,-1.0278
dribbles,-0.9861
passes_completed_short,-0.4122
passes_short,-0.2815
passes_completed_medium,-0.105
passes_medium,0.2095
passes_completed_long,-0.2385
passes_long,0.4255
passes_total_distance,-0.2915
passes_free_kicks,0.9283
through_balls,-0.7252
passes_pressure,-0.6438
passes_switches,0.1568
crosses,1.1356
corner_kicks,1.0946
passes_intercepted,0.3173
passes_blocked,0.6761
dispossessed,-0.7746
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7599
shots_on_target,-0.7087
sca,-0.0672
gca,-1.0626
xg,-0.6927
crosses_into_penalty_area,-0.3994
passes_into_final_third,-0.2346
passes_into_penalty_area,0.0829
progressive_passes,0.4972
carry_progressive_distance,-0.8254
assisted_shots,0.733
fouled,-1.4183
pens_won,-0.3695
tackles,0.1384
interceptions,-1.1441
blocks,-0.0933
tackles_won,-0.81
dribble_tackles,-0.8699
dribbles_vs,-0.8162
pressures,-0.2548
pressure_regains,-0.3198
clearances,0.4315
errors,-0.5457
aerials_won,-0.5529
aerials_lost,-0.6517
ball_recoveries,-0.335
pens_conceded,2.7977
fouls,-0.6005
cards_yellow_red,-0.2618
