position,RW
minutes,761.0
passes_completed,-0.4741
passes,-0.5035
dribbles_completed,0.3219
dribbles,0.335
passes_completed_short,-0.3017
passes_short,-0.2704
passes_completed_medium,-0.3685
passes_medium,-0.3211
passes_completed_long,-0.6827
passes_long,-0.7231
passes_total_distance,-0.5258
passes_free_kicks,-0.8825
through_balls,-0.6322
passes_pressure,0.3511
passes_switches,0.2521
crosses,1.2052
corner_kicks,-0.4444
passes_intercepted,1.4691
passes_blocked,0.0337
dispossessed,0.1912
goals,-0.724
assists,1.1253
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.9124
shots_on_target,0.7105
sca,-0.4316
gca,0.042
xg,0.2135
crosses_into_penalty_area,0.8226
passes_into_final_third,-0.5392
passes_into_penalty_area,0.1717
progressive_passes,0.064
carry_progressive_distance,0.6417
assisted_shots,0.1331
fouled,0.0924
pens_won,-0.2937
tackles,-0.0093
interceptions,-0.6484
blocks,-0.1202
tackles_won,-0.3886
dribble_tackles,-0.1851
dribbles_vs,-0.1649
pressures,1.2536
pressure_regains,1.1423
clearances,-0.5882
errors,-0.376
aerials_won,-0.6611
aerials_lost,-0.3448
ball_recoveries,-0.5883
pens_conceded,-0.3183
fouls,0.4452
cards_yellow_red,-0.1907
