position,RM
minutes,-0.9124
passes_completed,-0.7537
passes,-0.7929
dribbles_completed,-0.434
dribbles,-0.3913
passes_completed_short,-0.697
passes_short,-0.7141
passes_completed_medium,-0.7356
passes_medium,-0.7579
passes_completed_long,-0.6695
passes_long,-0.6911
passes_total_distance,-0.7507
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.8007
passes_switches,-0.6164
crosses,-0.5519
corner_kicks,-0.2751
passes_intercepted,-0.6943
passes_blocked,-0.6475
dispossessed,-0.6792
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4455
shots_on_target,-0.4229
sca,-0.6063
gca,-0.6302
xg,-0.4364
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6512
passes_into_penalty_area,-0.4373
progressive_passes,-0.5989
carry_progressive_distance,-0.6949
assisted_shots,-0.5921
fouled,-0.5675
pens_won,-0.3681
tackles,-0.757
interceptions,-0.7317
blocks,-0.8715
tackles_won,-0.7488
dribble_tackles,-0.7477
dribbles_vs,-0.6772
pressures,-0.6863
pressure_regains,-0.7272
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.5947
ball_recoveries,-0.8028
pens_conceded,-0.4889
fouls,-0.6764
cards_yellow_red,-0.3235
