position,RM
minutes,444.0
passes_completed,-0.4176
passes,-0.2143
dribbles_completed,0.9918
dribbles,1.2042
passes_completed_short,-0.0007
passes_short,-0.0916
passes_completed_medium,-0.6825
passes_medium,-0.6313
passes_completed_long,-0.2925
passes_long,0.3804
passes_total_distance,-0.4554
passes_free_kicks,0.6522
through_balls,-0.6322
passes_pressure,-0.2284
passes_switches,0.9936
crosses,1.5391
corner_kicks,1.5599
passes_intercepted,-1.8578
passes_blocked,0.206
dispossessed,-0.2679
goals,0.4378
assists,2.4795
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.5176
shots_on_target,3.443
sca,1.2805
gca,3.4987
xg,1.1478
crosses_into_penalty_area,1.3002
passes_into_final_third,0.2372
passes_into_penalty_area,-0.3569
progressive_passes,-0.7593
carry_progressive_distance,0.4426
assisted_shots,0.3512
fouled,0.2518
pens_won,-0.2937
tackles,0.1903
interceptions,0.0579
blocks,-0.4393
tackles_won,-0.064
dribble_tackles,-0.3643
dribbles_vs,0.8874
pressures,1.4733
pressure_regains,0.4319
clearances,-0.6493
errors,-0.376
aerials_won,-0.5251
aerials_lost,-0.696
ball_recoveries,-0.2257
pens_conceded,-0.3183
fouls,-0.4034
cards_yellow_red,-0.1907
