position,CM
minutes,2256.0
passes_completed,2.8708
passes,3.2744
dribbles_completed,-0.5828
dribbles,-0.7537
passes_completed_short,2.0256
passes_short,2.1152
passes_completed_medium,2.6027
passes_medium,2.8679
passes_completed_long,2.9145
passes_long,3.1444
passes_total_distance,2.9403
passes_free_kicks,2.885
through_balls,2.1951
passes_pressure,3.1101
passes_switches,2.1947
crosses,0.4106
corner_kicks,3.4575
passes_intercepted,3.5663
passes_blocked,0.93
dispossessed,-0.3314
goals,-0.2667
assists,0.5082
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.0545
shots_on_target,-0.2466
sca,3.3039
gca,1.6519
xg,-0.3465
crosses_into_penalty_area,0.137
passes_into_final_third,4.1691
passes_into_penalty_area,3.1843
progressive_passes,5.9458
carry_progressive_distance,0.7029
assisted_shots,3.7039
fouled,-0.2101
pens_won,-0.2937
tackles,0.4391
interceptions,-0.0526
blocks,-0.3444
tackles_won,0.745
dribble_tackles,0.5694
dribbles_vs,1.0294
pressures,0.7677
pressure_regains,0.8502
clearances,-0.6071
errors,-0.376
aerials_won,-0.6554
aerials_lost,-0.6232
ball_recoveries,0.9366
pens_conceded,-0.3183
fouls,-0.4296
cards_yellow_red,1.4951
