position,CB
passes_completed,1.5011
passes,1.0496
dribbles_completed,-1.1732
dribbles,-1.1822
passes_completed_short,-0.368
passes_short,-0.6424
passes_completed_medium,2.5267
passes_medium,2.2496
passes_completed_long,1.6787
passes_long,0.7927
passes_total_distance,1.9625
passes_free_kicks,0.3007
through_balls,-0.632
passes_pressure,-0.0111
passes_switches,0.3398
crosses,-1.0841
corner_kicks,-0.5565
passes_intercepted,-1.565
passes_blocked,-0.7739
dispossessed,-1.3439
goals,-0.7238
assists,-0.2718
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0065
shots_on_target,-0.8759
sca,-1.3243
gca,-0.7329
xg,-0.7566
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.8165
passes_into_penalty_area,-1.1127
progressive_passes,-0.0224
carry_progressive_distance,-0.2577
assisted_shots,-1.1268
fouled,-1.2445
pens_won,-0.2935
tackles,-0.7155
interceptions,-0.0746
blocks,-0.5884
tackles_won,-0.6379
dribble_tackles,-0.2831
dribbles_vs,-1.0933
pressures,-1.3751
pressure_regains,-1.0541
clearances,0.3721
errors,-0.3758
aerials_won,0.054
aerials_lost,-0.4863
ball_recoveries,0.6492
pens_conceded,-0.3182
fouls,-0.6323
cards_yellow_red,-0.1906
