position,LM
minutes,-0.7801
passes_completed,-0.4334
passes,-0.5416
dribbles_completed,1.6344
dribbles,2.2683
passes_completed_short,-0.1873
passes_short,-0.2264
passes_completed_medium,-0.6883
passes_medium,-0.8054
passes_completed_long,-0.0285
passes_long,-0.4416
passes_total_distance,-0.4796
passes_free_kicks,-0.7137
through_balls,-0.632
passes_pressure,0.7094
passes_switches,-0.2761
crosses,-0.4898
corner_kicks,0.1867
passes_intercepted,-1.2452
passes_blocked,1.5637
dispossessed,0.3576
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2329
shots_on_target,-0.3889
sca,-0.408
gca,-1.0099
xg,0.2342
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.8262
passes_into_penalty_area,-0.0831
progressive_passes,-0.2178
carry_progressive_distance,1.3063
assisted_shots,0.1041
fouled,-0.9598
pens_won,-0.2935
tackles,-0.1151
interceptions,0.0001
blocks,-1.1195
tackles_won,0.4461
dribble_tackles,-0.0552
dribbles_vs,-0.4377
pressures,-0.6567
pressure_regains,1.0462
clearances,-0.5437
errors,5.0978
aerials_won,-0.6114
aerials_lost,-1.0561
ball_recoveries,-1.15
pens_conceded,-0.3182
fouls,-2.044
cards_yellow_red,-0.1906
