position,AM
minutes,4420.0
passes_completed,-0.1171
passes,-0.1246
dribbles_completed,0.5082
dribbles,0.9947
passes_completed_short,0.201
passes_short,0.2685
passes_completed_medium,-0.2317
passes_medium,-0.2842
passes_completed_long,-0.6545
passes_long,-0.7536
passes_total_distance,-0.355
passes_free_kicks,-0.6857
through_balls,1.6767
passes_pressure,0.9164
passes_switches,-0.6314
crosses,-0.5817
corner_kicks,-0.3827
passes_intercepted,0.5766
passes_blocked,0.8693
dispossessed,1.5809
goals,1.1433
assists,1.5145
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.8577
shots_on_target,0.9676
sca,1.4095
gca,1.7074
xg,1.1424
crosses_into_penalty_area,-0.7067
passes_into_final_third,-0.029
passes_into_penalty_area,1.176
progressive_passes,0.5649
carry_progressive_distance,0.4781
assisted_shots,0.944
fouled,1.1687
pens_won,0.1892
tackles,-0.3303
interceptions,-0.2325
blocks,0.2736
tackles_won,-0.1984
dribble_tackles,-0.7908
dribbles_vs,-0.6559
pressures,0.8421
pressure_regains,1.2089
clearances,-0.6722
errors,-0.376
aerials_won,-0.4609
aerials_lost,-0.143
ball_recoveries,-0.1615
pens_conceded,-0.3183
fouls,-0.2311
cards_yellow_red,-0.1907
