position,DM
minutes,-0.2816
passes_completed,0.1221
passes,-0.2431
dribbles_completed,-0.8119
dribbles,-0.9495
passes_completed_short,-0.4926
passes_short,-0.632
passes_completed_medium,0.3177
passes_medium,0.0819
passes_completed_long,0.9147
passes_long,0.1288
passes_total_distance,0.4259
passes_free_kicks,0.5433
through_balls,-0.079
passes_pressure,0.4789
passes_switches,0.2771
crosses,-1.0711
corner_kicks,-0.5565
passes_intercepted,-0.5768
passes_blocked,-0.9534
dispossessed,0.1749
goals,-0.7238
assists,-0.1455
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6761
shots_on_target,-0.6461
sca,-0.9185
gca,-0.3158
xg,-0.6666
crosses_into_penalty_area,-0.5745
passes_into_final_third,-0.4783
passes_into_penalty_area,-0.8194
progressive_passes,-1.0076
carry_progressive_distance,0.1924
assisted_shots,-0.9469
fouled,1.7089
pens_won,-0.2935
tackles,2.9259
interceptions,1.2995
blocks,0.5932
tackles_won,2.1208
dribble_tackles,1.2485
dribbles_vs,2.2476
pressures,1.6941
pressure_regains,1.92
clearances,0.5352
errors,2.897
aerials_won,0.1982
aerials_lost,0.1318
ball_recoveries,0.709
pens_conceded,-0.3182
fouls,1.9992
cards_yellow_red,-0.1906
