position,AM
passes_completed,0.5578
passes,0.6882
dribbles_completed,0.1106
dribbles,-0.102
passes_completed_short,0.9599
passes_short,1.0934
passes_completed_medium,0.2671
passes_medium,0.3135
passes_completed_long,-0.1985
passes_long,-0.0582
passes_total_distance,0.2563
passes_free_kicks,0.4611
through_balls,-0.7252
passes_pressure,0.2203
passes_switches,0.7339
crosses,1.2148
corner_kicks,1.3445
passes_intercepted,0.1887
passes_blocked,1.0873
dispossessed,-0.353
goals,-0.7415
assists,0.6143
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.2278
shots_on_target,-0.6377
sca,1.6272
gca,-0.3217
xg,-0.359
crosses_into_penalty_area,2.4556
passes_into_final_third,1.1218
passes_into_penalty_area,0.882
progressive_passes,1.4044
carry_progressive_distance,0.5678
assisted_shots,2.0926
fouled,2.2725
pens_won,-0.3695
tackles,-0.2799
interceptions,-0.1946
blocks,-0.7519
tackles_won,-0.0981
dribble_tackles,-0.3396
dribbles_vs,0.2065
pressures,0.1674
pressure_regains,0.3259
clearances,-0.9616
errors,-0.5457
aerials_won,-0.6472
aerials_lost,-0.6245
ball_recoveries,-1.1431
pens_conceded,-0.4415
fouls,-0.6747
cards_yellow_red,-0.2618
