position,RM
passes_completed,-1.3825
passes,-1.3921
dribbles_completed,-0.1587
dribbles,0.4914
passes_completed_short,-0.8334
passes_short,-0.8205
passes_completed_medium,-1.3925
passes_medium,-1.3891
passes_completed_long,-1.0488
passes_long,-0.7169
passes_total_distance,-1.4191
passes_free_kicks,-0.5489
through_balls,0.5229
passes_pressure,-1.1084
passes_switches,-0.1373
crosses,0.6488
corner_kicks,0.7163
passes_intercepted,-0.1429
passes_blocked,0.1734
dispossessed,1.0593
goals,0.0959
assists,-0.4047
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.5966
shots_on_target,0.1128
sca,0.1254
gca,-0.3628
xg,0.1382
crosses_into_penalty_area,-0.4911
passes_into_final_third,-1.2874
passes_into_penalty_area,-0.2636
progressive_passes,-0.9819
carry_progressive_distance,-0.106
assisted_shots,0.2433
fouled,0.6215
pens_won,0.9873
tackles,0.2107
interceptions,0.3421
blocks,0.4687
tackles_won,0.033
dribble_tackles,-0.4025
dribbles_vs,0.5322
pressures,0.4547
pressure_regains,0.135
clearances,-0.5429
errors,-0.5457
aerials_won,-0.6361
aerials_lost,0.4279
ball_recoveries,-0.1195
pens_conceded,-0.4415
fouls,0.3223
cards_yellow_red,-0.2618
