position,LM
minutes,-0.2736
passes_completed,-0.08
passes,-0.2083
dribbles_completed,0.1186
dribbles,0.0397
passes_completed_short,0.3803
passes_short,0.2908
passes_completed_medium,-0.3027
passes_medium,-0.4055
passes_completed_long,-0.4497
passes_long,-0.5207
passes_total_distance,-0.2615
passes_free_kicks,-0.4755
through_balls,-0.632
passes_pressure,0.5679
passes_switches,-0.4026
crosses,-0.1174
corner_kicks,-0.0438
passes_intercepted,-0.0486
passes_blocked,-0.1753
dispossessed,0.5937
goals,0.6028
assists,-0.1525
pens_made,-0.2418
pens_att,-0.271
shots_total,1.1089
shots_on_target,0.8625
sca,0.637
gca,0.0197
xg,0.3287
crosses_into_penalty_area,0.2411
passes_into_final_third,-0.1127
passes_into_penalty_area,-0.3422
progressive_passes,-0.0797
carry_progressive_distance,0.3062
assisted_shots,0.9318
fouled,-0.5183
pens_won,-0.2935
tackles,0.4058
interceptions,0.7829
blocks,0.6816
tackles_won,0.7277
dribble_tackles,-0.6201
dribbles_vs,0.7493
pressures,0.6767
pressure_regains,0.7525
clearances,-0.2254
errors,-0.3758
aerials_won,0.4163
aerials_lost,0.5965
ball_recoveries,-0.5115
pens_conceded,-0.3182
fouls,0.3299
cards_yellow_red,-0.1906
