position,RM
minutes,1.3593
passes_completed,1.7584
passes,1.818
dribbles_completed,1.6305
dribbles,1.5123
passes_completed_short,2.4314
passes_short,2.3656
passes_completed_medium,1.406
passes_medium,1.5821
passes_completed_long,0.4992
passes_long,0.6942
passes_total_distance,1.3255
passes_free_kicks,-0.081
through_balls,-0.5
passes_pressure,1.6979
passes_switches,0.7883
crosses,3.3266
corner_kicks,-0.2996
passes_intercepted,2.6421
passes_blocked,2.4922
dispossessed,1.2677
goals,-0.3403
assists,1.269
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.025
shots_on_target,0.0411
sca,1.7722
gca,1.2633
xg,-0.3062
crosses_into_penalty_area,4.9553
passes_into_final_third,1.1823
passes_into_penalty_area,2.4587
progressive_passes,1.9984
carry_progressive_distance,1.9913
assisted_shots,1.8316
fouled,1.9721
pens_won,-0.3681
tackles,3.046
interceptions,1.6903
blocks,1.5113
tackles_won,2.3993
dribble_tackles,3.5837
dribbles_vs,2.1835
pressures,1.731
pressure_regains,1.9443
clearances,0.6935
errors,2.5999
aerials_won,0.2479
aerials_lost,0.4241
ball_recoveries,1.3116
pens_conceded,0.7569
fouls,1.1514
cards_yellow_red,-0.3235
