position,LW
minutes,495.0
passes_completed,-0.6014
passes,-0.3187
dribbles_completed,1.7637
dribbles,1.9347
passes_completed_short,0.2148
passes_short,0.717
passes_completed_medium,-0.9696
passes_medium,-0.8278
passes_completed_long,-0.8802
passes_long,-0.8648
passes_total_distance,-0.8518
passes_free_kicks,-0.8075
through_balls,1.9449
passes_pressure,1.4504
passes_switches,-0.8105
crosses,1.1135
corner_kicks,0.4789
passes_intercepted,0.6995
passes_blocked,2.3813
dispossessed,2.4948
goals,-0.724
assists,0.6866
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.3924
shots_on_target,-0.5833
sca,1.8604
gca,1.4164
xg,-0.3686
crosses_into_penalty_area,0.4355
passes_into_final_third,-0.6236
passes_into_penalty_area,1.5356
progressive_passes,0.0392
carry_progressive_distance,1.0832
assisted_shots,1.4769
fouled,0.0542
pens_won,-0.2937
tackles,0.183
interceptions,-0.1168
blocks,0.2213
tackles_won,0.3894
dribble_tackles,0.4881
dribbles_vs,1.2341
pressures,1.688
pressure_regains,1.9988
clearances,-0.7966
errors,-0.376
aerials_won,0.1439
aerials_lost,-0.1943
ball_recoveries,0.6185
pens_conceded,-0.3183
fouls,1.7834
cards_yellow_red,-0.1907
