position,DM
minutes,1231.0
passes_completed,1.1572
passes,1.0749
dribbles_completed,0.1275
dribbles,0.1194
passes_completed_short,0.6724
passes_short,0.602
passes_completed_medium,1.2081
passes_medium,1.222
passes_completed_long,0.9448
passes_long,0.618
passes_total_distance,1.1652
passes_free_kicks,0.3582
through_balls,0.9222
passes_pressure,0.7718
passes_switches,0.798
crosses,-0.7138
corner_kicks,-0.5567
passes_intercepted,-0.6581
passes_blocked,-0.3712
dispossessed,0.1572
goals,-0.305
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6409
shots_on_target,-0.6705
sca,0.2782
gca,-0.0345
xg,-0.5234
crosses_into_penalty_area,-0.3335
passes_into_final_third,1.8242
passes_into_penalty_area,0.1785
progressive_passes,2.2062
carry_progressive_distance,0.5019
assisted_shots,0.3895
fouled,1.0021
pens_won,-0.2937
tackles,0.2809
interceptions,-0.1087
blocks,-0.7422
tackles_won,0.0815
dribble_tackles,1.4664
dribbles_vs,1.7239
pressures,1.5359
pressure_regains,1.6647
clearances,-0.4432
errors,-0.376
aerials_won,-0.3277
aerials_lost,0.1155
ball_recoveries,1.5161
pens_conceded,-0.3183
fouls,0.797
cards_yellow_red,-0.1907
