position,CM
passes_completed,0.6681
passes,0.6669
dribbles_completed,-0.668
dribbles,-0.6941
passes_completed_short,-0.1496
passes_short,-0.0884
passes_completed_medium,0.9469
passes_medium,0.9283
passes_completed_long,1.002
passes_long,0.6144
passes_total_distance,0.8911
passes_free_kicks,-0.0405
through_balls,1.9029
passes_pressure,0.8194
passes_switches,0.8645
crosses,-0.6714
corner_kicks,0.2067
passes_intercepted,0.675
passes_blocked,-0.1979
dispossessed,-0.8728
goals,-0.7415
assists,1.0092
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.4982
shots_on_target,-0.4818
sca,-0.0171
gca,0.143
xg,-0.6717
crosses_into_penalty_area,-0.7373
passes_into_final_third,1.0913
passes_into_penalty_area,-0.2483
progressive_passes,0.8922
carry_progressive_distance,-0.1125
assisted_shots,0.0887
fouled,-0.6721
pens_won,0.4097
tackles,1.0056
interceptions,0.6289
blocks,0.3221
tackles_won,0.938
dribble_tackles,0.7787
dribbles_vs,1.1857
pressures,0.4677
pressure_regains,0.3448
clearances,-0.2274
errors,0.0273
aerials_won,-0.6062
aerials_lost,-0.6169
ball_recoveries,1.2225
pens_conceded,-0.4415
fouls,0.6117
cards_yellow_red,-0.2618
