position,FW
passes_completed,-1.5511
passes,-1.8033
dribbles_completed,0.035
dribbles,-0.0669
passes_completed_short,-1.0147
passes_short,-0.9108
passes_completed_medium,-1.4222
passes_medium,-1.5622
passes_completed_long,-1.3804
passes_long,-1.4246
passes_total_distance,-1.6449
passes_free_kicks,-1.0515
through_balls,0.0021
passes_pressure,-1.0186
passes_switches,-1.2221
crosses,-0.559
corner_kicks,-0.4808
passes_intercepted,-1.1192
passes_blocked,-0.7643
dispossessed,0.6446
goals,2.1864
assists,-0.6
pens_made,3.6007
pens_att,3.6234
shots_total,2.3026
shots_on_target,1.128
sca,0.5343
gca,0.7044
xg,3.483
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.27
passes_into_penalty_area,-0.7908
progressive_passes,-1.2843
carry_progressive_distance,-1.2131
assisted_shots,0.3026
fouled,1.9215
pens_won,2.7933
tackles,-0.853
interceptions,-1.4348
blocks,-1.5493
tackles_won,-0.6244
dribble_tackles,-0.9865
dribbles_vs,-1.0071
pressures,0.1085
pressure_regains,-0.3513
clearances,-0.7082
errors,-0.5457
aerials_won,1.952
aerials_lost,3.3955
ball_recoveries,-1.7033
pens_conceded,-0.4415
fouls,1.6323
cards_yellow_red,-0.2618
