position,CM
minutes,2.6054
passes_completed,2.9327
passes,2.7546
dribbles_completed,2.5117
dribbles,2.1519
passes_completed_short,3.3727
passes_short,3.3112
passes_completed_medium,2.79
passes_medium,2.7245
passes_completed_long,1.3093
passes_long,1.0212
passes_total_distance,2.4659
passes_free_kicks,0.3248
through_balls,2.2754
passes_pressure,2.6404
passes_switches,1.2261
crosses,1.4146
corner_kicks,-0.2014
passes_intercepted,2.9201
passes_blocked,1.7945
dispossessed,3.2627
goals,1.7687
assists,0.8072
pens_made,5.2312
pens_att,4.8997
shots_total,2.4949
shots_on_target,1.6393
sca,3.2982
gca,1.2633
xg,2.3561
crosses_into_penalty_area,1.3138
passes_into_final_third,3.1927
passes_into_penalty_area,2.7026
progressive_passes,2.9421
carry_progressive_distance,2.7886
assisted_shots,2.5201
fouled,1.7182
pens_won,0.7686
tackles,2.2364
interceptions,1.5478
blocks,2.5537
tackles_won,2.6346
dribble_tackles,1.9795
dribbles_vs,2.031
pressures,3.1525
pressure_regains,3.122
clearances,0.7346
errors,0.2502
aerials_won,0.9139
aerials_lost,1.3181
ball_recoveries,2.6266
pens_conceded,3.2486
fouls,3.8393
cards_yellow_red,-0.3235
