position,AM
passes_completed,-0.7875
passes,-0.7465
dribbles_completed,1.5995
dribbles,1.9568
passes_completed_short,-0.3973
passes_short,-0.3133
passes_completed_medium,-0.8793
passes_medium,-0.8592
passes_completed_long,-0.5337
passes_long,-0.4736
passes_total_distance,-0.7701
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,0.0418
passes_switches,0.0927
crosses,-0.1541
corner_kicks,0.1965
passes_intercepted,0.0024
passes_blocked,1.3196
dispossessed,3.2986
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.759
shots_on_target,-0.5424
sca,0.5737
gca,-1.0099
xg,0.534
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.1973
passes_into_penalty_area,-0.377
progressive_passes,-0.1511
carry_progressive_distance,1.3936
assisted_shots,0.029
fouled,-0.0571
pens_won,-0.2935
tackles,-0.0906
interceptions,2.0951
blocks,-0.7915
tackles_won,0.2451
dribble_tackles,-0.9121
dribbles_vs,0.3598
pressures,1.824
pressure_regains,2.0527
clearances,-0.8957
errors,-0.3758
aerials_won,-0.7376
aerials_lost,-1.1212
ball_recoveries,-0.8614
pens_conceded,-0.3182
fouls,0.8465
cards_yellow_red,-0.1906
