position,LW
minutes,1271.0
passes_completed,-0.3087
passes,-0.2914
dribbles_completed,1.5674
dribbles,2.0901
passes_completed_short,0.033
passes_short,0.1197
passes_completed_medium,-0.4291
passes_medium,-0.4335
passes_completed_long,-0.4117
passes_long,-0.4674
passes_total_distance,-0.4275
passes_free_kicks,-0.7714
through_balls,0.8733
passes_pressure,0.2649
passes_switches,-0.257
crosses,0.8498
corner_kicks,0.4516
passes_intercepted,0.3001
passes_blocked,0.4087
dispossessed,0.9892
goals,0.0877
assists,0.9321
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.2068
shots_on_target,0.5332
sca,0.7909
gca,0.2498
xg,0.2282
crosses_into_penalty_area,1.6539
passes_into_final_third,-0.5849
passes_into_penalty_area,1.7929
progressive_passes,0.2109
carry_progressive_distance,0.476
assisted_shots,0.8418
fouled,0.1525
pens_won,-0.2937
tackles,-0.3767
interceptions,-0.453
blocks,-0.6815
tackles_won,-0.3504
dribble_tackles,-0.6878
dribbles_vs,0.2754
pressures,0.4138
pressure_regains,0.6845
clearances,-0.6318
errors,-0.376
aerials_won,-0.3532
aerials_lost,-0.2242
ball_recoveries,-0.6362
pens_conceded,-0.3183
fouls,-0.554
cards_yellow_red,-0.1907
