position,LW
passes_completed,0.1506
passes,-0.1019
dribbles_completed,0.629
dribbles,1.2496
passes_completed_short,0.9736
passes_short,0.9915
passes_completed_medium,-0.3011
passes_medium,-0.4095
passes_completed_long,-0.6055
passes_long,-0.9444
passes_total_distance,-0.2917
passes_free_kicks,-0.0912
through_balls,3.0016
passes_pressure,2.143
passes_switches,-0.8136
crosses,-0.3497
corner_kicks,0.5916
passes_intercepted,1.5212
passes_blocked,0.2589
dispossessed,0.2269
goals,-0.7415
assists,1.2241
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.7631
shots_on_target,-0.0018
sca,1.8061
gca,-0.0178
xg,-0.5725
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.0323
passes_into_penalty_area,2.4019
progressive_passes,1.2135
carry_progressive_distance,1.2295
assisted_shots,1.3939
fouled,2.5576
pens_won,-0.3695
tackles,-1.1587
interceptions,-1.1952
blocks,1.1942
tackles_won,-1.0845
dribble_tackles,-0.9391
dribbles_vs,-0.0589
pressures,1.4548
pressure_regains,0.7628
clearances,-0.9326
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-0.5456
ball_recoveries,-0.804
pens_conceded,-0.4415
fouls,-1.0264
cards_yellow_red,-0.2618
