position,LW
minutes,450.0
passes_completed,0.4834
passes,0.5642
dribbles_completed,-0.1402
dribbles,-0.3188
passes_completed_short,0.6589
passes_short,0.7682
passes_completed_medium,0.1577
passes_medium,0.1525
passes_completed_long,0.3409
passes_long,0.4017
passes_total_distance,0.3762
passes_free_kicks,-0.7861
through_balls,-0.6322
passes_pressure,2.7422
passes_switches,0.3191
crosses,-0.4761
corner_kicks,0.9621
passes_intercepted,1.8929
passes_blocked,0.1783
dispossessed,-0.9623
goals,-0.724
assists,0.8324
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9134
shots_on_target,-0.5387
sca,1.4033
gca,0.7693
xg,-0.7474
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.4575
passes_into_penalty_area,-0.0568
progressive_passes,-0.0074
carry_progressive_distance,-0.3134
assisted_shots,2.3387
fouled,-0.0441
pens_won,-0.2937
tackles,1.1085
interceptions,-0.3829
blocks,1.1074
tackles_won,1.3115
dribble_tackles,0.1511
dribbles_vs,0.379
pressures,1.004
pressure_regains,1.7004
clearances,-0.5338
errors,-0.376
aerials_won,-1.1372
aerials_lost,-0.7044
ball_recoveries,-0.1893
pens_conceded,-0.3183
fouls,0.8705
cards_yellow_red,-0.1907
