position,WB
minutes,-0.1892
passes_completed,-0.961
passes,-0.7013
dribbles_completed,-0.557
dribbles,0.183
passes_completed_short,-0.7585
passes_short,-0.7188
passes_completed_medium,-0.7624
passes_medium,-0.4885
passes_completed_long,-1.0126
passes_long,-0.413
passes_total_distance,-0.9606
passes_free_kicks,-0.7772
through_balls,-0.632
passes_pressure,0.1818
passes_switches,-0.7286
crosses,0.2312
corner_kicks,-0.5565
passes_intercepted,0.0851
passes_blocked,0.0503
dispossessed,-0.0079
goals,0.0677
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8978
shots_on_target,-0.3516
sca,-0.7819
gca,-0.7028
xg,-0.5435
crosses_into_penalty_area,-0.6062
passes_into_final_third,-0.7796
passes_into_penalty_area,-0.8755
progressive_passes,-0.9956
carry_progressive_distance,-0.2935
assisted_shots,-0.8993
fouled,-1.3853
pens_won,-0.2935
tackles,0.8102
interceptions,-0.6263
blocks,1.774
tackles_won,0.6998
dribble_tackles,0.0254
dribbles_vs,-0.3483
pressures,0.8205
pressure_regains,0.5055
clearances,1.2716
errors,-0.3758
aerials_won,1.2955
aerials_lost,1.1835
ball_recoveries,-0.0644
pens_conceded,-0.3182
fouls,-0.1431
cards_yellow_red,-0.1906
