position,RW
minutes,952.0
passes_completed,-0.9375
passes,-0.6849
dribbles_completed,1.4668
dribbles,1.2941
passes_completed_short,-0.6596
passes_short,-0.2881
passes_completed_medium,-0.9032
passes_medium,-0.835
passes_completed_long,-0.854
passes_long,-0.754
passes_total_distance,-0.9756
passes_free_kicks,-1.022
through_balls,0.7078
passes_pressure,-0.3035
passes_switches,-0.1796
crosses,0.8134
corner_kicks,-0.3772
passes_intercepted,1.4664
passes_blocked,0.7567
dispossessed,1.4739
goals,0.3597
assists,0.7448
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.8607
shots_on_target,0.3615
sca,0.5449
gca,0.672
xg,1.0787
crosses_into_penalty_area,0.4868
passes_into_final_third,-0.8154
passes_into_penalty_area,0.1706
progressive_passes,-0.4225
carry_progressive_distance,0.6561
assisted_shots,-0.0378
fouled,0.2507
pens_won,-0.2937
tackles,-0.5145
interceptions,-0.6491
blocks,-0.4192
tackles_won,-0.0178
dribble_tackles,-0.6868
dribbles_vs,-0.9722
pressures,0.1298
pressure_regains,-0.1641
clearances,-0.5601
errors,-0.376
aerials_won,-0.0905
aerials_lost,0.6368
ball_recoveries,-0.0995
pens_conceded,-0.3183
fouls,-1.2794
cards_yellow_red,-0.1907
