position,RW
minutes,927.0
passes_completed,-1.4777
passes,-1.2784
dribbles_completed,-0.7073
dribbles,-0.3465
passes_completed_short,-1.2828
passes_short,-1.2354
passes_completed_medium,-1.2493
passes_medium,-1.1734
passes_completed_long,-1.2563
passes_long,-1.021
passes_total_distance,-1.4435
passes_free_kicks,-0.9075
through_balls,-0.6322
passes_pressure,-0.2685
passes_switches,-0.4588
crosses,1.907
corner_kicks,-0.5567
passes_intercepted,-0.4922
passes_blocked,3.3785
dispossessed,0.8925
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.5155
shots_on_target,-0.553
sca,0.2112
gca,0.2855
xg,0.225
crosses_into_penalty_area,1.5532
passes_into_final_third,-1.1506
passes_into_penalty_area,0.666
progressive_passes,-1.0629
carry_progressive_distance,0.6161
assisted_shots,0.1382
fouled,0.0399
pens_won,2.0086
tackles,0.674
interceptions,0.1896
blocks,-0.0618
tackles_won,0.8802
dribble_tackles,-0.6665
dribbles_vs,0.3105
pressures,0.8428
pressure_regains,0.2282
clearances,-0.6647
errors,-0.376
aerials_won,-0.5509
aerials_lost,-0.2182
ball_recoveries,-0.5174
pens_conceded,-0.3183
fouls,0.1565
cards_yellow_red,-0.1907
