position,RM
minutes,600.0
passes_completed,-1.0288
passes,-0.8449
dribbles_completed,1.5683
dribbles,1.7808
passes_completed_short,-0.7268
passes_short,-0.5919
passes_completed_medium,-0.9281
passes_medium,-0.7924
passes_completed_long,-1.0493
passes_long,-0.844
passes_total_distance,-1.0528
passes_free_kicks,-0.8451
through_balls,-0.6322
passes_pressure,-0.4758
passes_switches,-0.7521
crosses,1.4622
corner_kicks,-0.4143
passes_intercepted,-1.1545
passes_blocked,1.4191
dispossessed,1.3013
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.882
shots_on_target,0.4418
sca,0.9978
gca,-0.343
xg,-0.5678
crosses_into_penalty_area,1.8021
passes_into_final_third,-1.075
passes_into_penalty_area,1.5072
progressive_passes,-0.4241
carry_progressive_distance,0.8059
assisted_shots,-0.103
fouled,1.1724
pens_won,-0.2937
tackles,-0.7264
interceptions,2.1265
blocks,0.7144
tackles_won,-0.7871
dribble_tackles,0.1511
dribbles_vs,1.202
pressures,0.9524
pressure_regains,-0.433
clearances,-0.2026
errors,-0.376
aerials_won,0.6746
aerials_lost,1.1659
ball_recoveries,0.4298
pens_conceded,-0.3183
fouls,0.1416
cards_yellow_red,-0.1907
