position,AM
minutes,-0.7664
passes_completed,-0.7411
passes,-0.7476
dribbles_completed,-0.434
dribbles,-0.4066
passes_completed_short,-0.6639
passes_short,-0.6405
passes_completed_medium,-0.7283
passes_medium,-0.7303
passes_completed_long,-0.6927
passes_long,-0.6939
passes_total_distance,-0.7521
passes_free_kicks,-0.6158
through_balls,-0.2865
passes_pressure,-0.6297
passes_switches,-0.6711
crosses,-0.2788
corner_kicks,-0.2751
passes_intercepted,-0.6148
passes_blocked,-0.4232
dispossessed,-0.1504
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.171
shots_on_target,-0.1136
sca,-0.4688
gca,-0.6302
xg,-0.2773
crosses_into_penalty_area,-0.1802
passes_into_final_third,-0.6512
passes_into_penalty_area,-0.4069
progressive_passes,-0.6681
carry_progressive_distance,-0.6846
assisted_shots,-0.4544
fouled,-0.4659
pens_won,-0.3681
tackles,-0.7947
interceptions,-0.7673
blocks,-0.8077
tackles_won,-0.8076
dribble_tackles,-0.8012
dribbles_vs,-0.7153
pressures,-0.6258
pressure_regains,-0.6323
clearances,-0.5899
errors,-0.5331
aerials_won,-0.2702
aerials_lost,-0.0749
ball_recoveries,-0.7991
pens_conceded,-0.4889
fouls,-0.4076
cards_yellow_red,-0.3235
