position,RB
minutes,4479.0
passes_completed,-0.1887
passes,-0.2383
dribbles_completed,-0.4894
dribbles,-0.5049
passes_completed_short,0.2421
passes_short,0.175
passes_completed_medium,-0.3807
passes_medium,-0.3945
passes_completed_long,-0.5572
passes_long,-0.5278
passes_total_distance,-0.3775
passes_free_kicks,-0.0025
through_balls,-0.4898
passes_pressure,-0.2451
passes_switches,-0.8567
crosses,-0.473
corner_kicks,-0.5185
passes_intercepted,0.5445
passes_blocked,-0.0761
dispossessed,-0.4144
goals,-0.6089
assists,-0.4492
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6567
shots_on_target,-0.5364
sca,-0.8963
gca,-0.6527
xg,-0.7179
crosses_into_penalty_area,-0.14
passes_into_final_third,-0.3457
passes_into_penalty_area,-0.4909
progressive_passes,-0.2812
carry_progressive_distance,-0.3893
assisted_shots,-0.905
fouled,-1.0413
pens_won,-0.2937
tackles,0.552
interceptions,0.2533
blocks,0.3023
tackles_won,0.0963
dribble_tackles,0.2117
dribbles_vs,-0.5315
pressures,-0.4314
pressure_regains,-0.2566
clearances,0.4486
errors,0.0455
aerials_won,-0.3889
aerials_lost,-0.5762
ball_recoveries,0.1676
pens_conceded,-0.3183
fouls,-0.1248
cards_yellow_red,-0.1907
