position,WB
minutes,-0.7283
passes_completed,1.0067
passes,1.2405
dribbles_completed,-0.0853
dribbles,-0.1295
passes_completed_short,1.2513
passes_short,1.1529
passes_completed_medium,1.0421
passes_medium,1.2945
passes_completed_long,-0.3237
passes_long,0.0326
passes_total_distance,0.6335
passes_free_kicks,0.9593
through_balls,-0.632
passes_pressure,1.1897
passes_switches,-0.495
crosses,-0.0969
corner_kicks,-0.3572
passes_intercepted,-1.365
passes_blocked,2.1177
dispossessed,-0.7019
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.1136
shots_on_target,-1.0285
sca,-0.6566
gca,0.8574
xg,-0.5892
crosses_into_penalty_area,-0.1081
passes_into_final_third,0.3036
passes_into_penalty_area,0.3336
progressive_passes,0.3636
carry_progressive_distance,-0.5368
assisted_shots,-0.7923
fouled,-0.8143
pens_won,-0.2935
tackles,1.5093
interceptions,0.9961
blocks,3.5879
tackles_won,2.2012
dribble_tackles,1.3414
dribbles_vs,1.4826
pressures,-0.321
pressure_regains,-0.8269
clearances,1.1333
errors,-0.3758
aerials_won,2.6655
aerials_lost,2.1615
ball_recoveries,1.6293
pens_conceded,-0.3182
fouls,1.0149
cards_yellow_red,-0.1906
