position,CM
passes_completed,1.1883
passes,1.179
dribbles_completed,0.0753
dribbles,-0.0639
passes_completed_short,1.4698
passes_short,1.4418
passes_completed_medium,0.8488
passes_medium,0.8033
passes_completed_long,0.0537
passes_long,0.0539
passes_total_distance,0.7857
passes_free_kicks,0.3004
through_balls,2.0154
passes_pressure,0.8261
passes_switches,1.5548
crosses,0.1434
corner_kicks,1.5696
passes_intercepted,3.4781
passes_blocked,-0.3691
dispossessed,0.457
goals,0.6376
assists,0.6692
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.1701
shots_on_target,-0.0814
sca,0.187
gca,0.474
xg,-0.2393
crosses_into_penalty_area,0.3014
passes_into_final_third,1.2215
passes_into_penalty_area,0.1124
progressive_passes,0.8026
carry_progressive_distance,0.2313
assisted_shots,-0.0813
fouled,1.3723
pens_won,-0.3695
tackles,0.2501
interceptions,0.2903
blocks,-0.5995
tackles_won,0.697
dribble_tackles,0.2886
dribbles_vs,0.7607
pressures,0.5061
pressure_regains,0.7677
clearances,-0.7758
errors,1.0977
aerials_won,-1.0055
aerials_lost,-0.7935
ball_recoveries,0.3308
pens_conceded,-0.4415
fouls,0.6054
cards_yellow_red,-0.2618
