position,RB
minutes,3994.0
passes_completed,1.6129
passes,1.5908
dribbles_completed,-0.4973
dribbles,-0.275
passes_completed_short,1.8077
passes_short,1.7225
passes_completed_medium,1.4299
passes_medium,1.5332
passes_completed_long,0.4079
passes_long,0.3529
passes_total_distance,1.2423
passes_free_kicks,0.4137
through_balls,-0.4725
passes_pressure,0.0461
passes_switches,-0.212
crosses,0.2394
corner_kicks,-0.5353
passes_intercepted,0.308
passes_blocked,0.4702
dispossessed,-0.5989
goals,-0.3366
assists,0.3128
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6933
shots_on_target,-0.6975
sca,0.2038
gca,0.4934
xg,-0.454
crosses_into_penalty_area,0.584
passes_into_final_third,1.1912
passes_into_penalty_area,0.3837
progressive_passes,0.9747
carry_progressive_distance,0.101
assisted_shots,0.1255
fouled,0.0701
pens_won,0.775
tackles,0.8315
interceptions,0.1059
blocks,-0.0132
tackles_won,1.0404
dribble_tackles,1.0088
dribbles_vs,0.6239
pressures,-0.6381
pressure_regains,-0.5427
clearances,0.1243
errors,0.0967
aerials_won,-0.0258
aerials_lost,0.0067
ball_recoveries,-0.1177
pens_conceded,-0.3183
fouls,1.0573
cards_yellow_red,-0.1907
