position,WB
minutes,453.0
passes_completed,-0.2203
passes,-0.1852
dribbles_completed,-0.8044
dribbles,-0.8634
passes_completed_short,0.225
passes_short,0.2834
passes_completed_medium,-0.1402
passes_medium,-0.0845
passes_completed_long,-0.9628
passes_long,-0.7243
passes_total_distance,-0.4217
passes_free_kicks,-0.3188
through_balls,-0.6322
passes_pressure,-0.0366
passes_switches,-0.9691
crosses,0.6666
corner_kicks,-0.5567
passes_intercepted,-0.9263
passes_blocked,0.7448
dispossessed,-1.1901
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.2867
shots_on_target,-0.5419
sca,-0.8728
gca,-1.0103
xg,-0.6056
crosses_into_penalty_area,0.5548
passes_into_final_third,-0.6524
passes_into_penalty_area,0.2456
progressive_passes,-0.1483
carry_progressive_distance,-1.3746
assisted_shots,-0.825
fouled,-1.3974
pens_won,-0.2937
tackles,0.3825
interceptions,0.8552
blocks,-0.4773
tackles_won,-0.0992
dribble_tackles,-0.3856
dribbles_vs,-0.571
pressures,0.9787
pressure_regains,1.1483
clearances,0.4202
errors,-0.376
aerials_won,0.4626
aerials_lost,-0.0892
ball_recoveries,-0.6418
pens_conceded,-0.3183
fouls,-0.1142
cards_yellow_red,-0.1907
