position,LB
minutes,443.0
passes_completed,-0.3065
passes,-0.0082
dribbles_completed,1.4447
dribbles,0.3841
passes_completed_short,-0.5933
passes_short,-0.3888
passes_completed_medium,-0.0121
passes_medium,0.2476
passes_completed_long,0.0038
passes_long,0.1788
passes_total_distance,-0.1667
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.3068
passes_switches,-0.9595
crosses,-0.6332
corner_kicks,-0.3638
passes_intercepted,1.9522
passes_blocked,0.5072
dispossessed,-0.4953
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.3358
shots_on_target,-1.029
sca,-0.1956
gca,-1.0103
xg,-0.8911
crosses_into_penalty_area,1.3051
passes_into_final_third,-0.2568
passes_into_penalty_area,0.5985
progressive_passes,0.6762
carry_progressive_distance,-0.6505
assisted_shots,-0.2285
fouled,-0.8422
pens_won,-0.2937
tackles,1.6381
interceptions,1.7611
blocks,-0.7544
tackles_won,1.7165
dribble_tackles,3.4043
dribbles_vs,1.1328
pressures,-1.0647
pressure_regains,-1.0276
clearances,1.4313
errors,-0.376
aerials_won,1.7257
aerials_lost,0.9942
ball_recoveries,0.9643
pens_conceded,-0.3183
fouls,-0.7287
cards_yellow_red,-0.1907
