position,GK
passes_completed,-0.9044
passes,-0.6372
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.5658
passes_short,-1.7682
passes_completed_medium,-0.798
passes_medium,-1.0987
passes_completed_long,1.2202
passes_long,2.4627
passes_total_distance,0.2098
passes_free_kicks,2.3556
through_balls,-0.4503
passes_pressure,-1.4535
passes_switches,-1.0223
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.5191
passes_blocked,-1.6376
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4139
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.2812
passes_into_penalty_area,-1.219
progressive_passes,-1.7614
carry_progressive_distance,-0.7176
assisted_shots,-1.2854
fouled,-1.2979
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.0842
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7357
pressures,-2.1109
pressure_regains,-2.2538
clearances,-1.0176
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-0.9417
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
