position,RB
passes_completed,0.563
passes,0.8066
dribbles_completed,0.1243
dribbles,-0.1218
passes_completed_short,0.4349
passes_short,0.4903
passes_completed_medium,0.2977
passes_medium,0.5104
passes_completed_long,1.0271
passes_long,1.2303
passes_total_distance,0.6899
passes_free_kicks,-0.3569
through_balls,0.1666
passes_pressure,1.4599
passes_switches,0.6576
crosses,0.1656
corner_kicks,-0.5565
passes_intercepted,3.4255
passes_blocked,-0.3842
dispossessed,0.1159
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3833
shots_on_target,-0.1999
sca,-0.9467
gca,-1.0099
xg,-0.7288
crosses_into_penalty_area,0.3453
passes_into_final_third,0.9296
passes_into_penalty_area,-0.0739
progressive_passes,0.6146
carry_progressive_distance,-0.3569
assisted_shots,-0.9096
fouled,0.0099
pens_won,-0.2935
tackles,0.0322
interceptions,0.0124
blocks,1.3695
tackles_won,0.3319
dribble_tackles,0.9498
dribbles_vs,0.4129
pressures,-0.4663
pressure_regains,-0.2307
clearances,0.5455
errors,-0.3758
aerials_won,0.4511
aerials_lost,0.0776
ball_recoveries,1.6397
pens_conceded,-0.3182
fouls,0.1459
cards_yellow_red,-0.1906
