position,RB
passes_completed,1.0293
passes,1.1633
dribbles_completed,0.449
dribbles,0.4813
passes_completed_short,1.7659
passes_short,1.7822
passes_completed_medium,0.566
passes_medium,0.7407
passes_completed_long,-0.4531
passes_long,-0.4164
passes_total_distance,0.4282
passes_free_kicks,-0.5513
through_balls,0.6301
passes_pressure,0.9522
passes_switches,-0.6353
crosses,1.0047
corner_kicks,-0.4634
passes_intercepted,2.0069
passes_blocked,1.5247
dispossessed,0.0626
goals,-0.7415
assists,0.3133
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7594
shots_on_target,-0.7482
sca,0.0611
gca,-0.0495
xg,-0.7372
crosses_into_penalty_area,1.7894
passes_into_final_third,0.7001
passes_into_penalty_area,1.1485
progressive_passes,0.7882
carry_progressive_distance,1.076
assisted_shots,0.4227
fouled,0.0182
pens_won,-0.3695
tackles,0.9217
interceptions,1.1113
blocks,0.2891
tackles_won,1.0197
dribble_tackles,1.2359
dribbles_vs,0.5215
pressures,-0.0916
pressure_regains,0.3161
clearances,0.087
errors,0.1766
aerials_won,-0.5247
aerials_lost,-0.5105
ball_recoveries,0.8671
pens_conceded,-0.4415
fouls,-0.033
cards_yellow_red,-0.2618
