position,AM
minutes,899.0
passes_completed,-0.9598
passes,-0.7335
dribbles_completed,1.4059
dribbles,1.5129
passes_completed_short,-0.7769
passes_short,-0.6226
passes_completed_medium,-0.8697
passes_medium,-0.7907
passes_completed_long,-0.7776
passes_long,-0.2575
passes_total_distance,-0.9126
passes_free_kicks,0.5136
through_balls,0.0773
passes_pressure,-0.3474
passes_switches,-0.4297
crosses,1.1761
corner_kicks,0.1085
passes_intercepted,0.2543
passes_blocked,0.0345
dispossessed,2.0974
goals,0.4236
assists,0.0314
pens_made,2.139
pens_att,1.7188
shots_total,0.4616
shots_on_target,-0.0473
sca,0.3513
gca,0.3258
xg,0.2597
crosses_into_penalty_area,0.2116
passes_into_final_third,-0.5221
passes_into_penalty_area,-0.0554
progressive_passes,-0.6469
carry_progressive_distance,1.3404
assisted_shots,-0.1016
fouled,0.9049
pens_won,2.0803
tackles,0.5194
interceptions,-1.2189
blocks,1.2687
tackles_won,0.4396
dribble_tackles,-0.1123
dribbles_vs,1.2056
pressures,1.077
pressure_regains,0.7855
clearances,-0.3524
errors,-0.376
aerials_won,-0.8349
aerials_lost,0.2325
ball_recoveries,-0.2227
pens_conceded,-0.3183
fouls,1.3602
cards_yellow_red,-0.1907
